penguin	0.23	-0.408	-0.386
penicillin	-0.166	-0.138	0.132
penile	-0.02	0.472	-0.018
peninsula	0.102	-0.232	0.254
penis	-0.292	0.62	0.112
penitent	0.084	0.06	0.016
penitentiary	-0.542	0.452	-0.018
penmanship	0.354	-0.432	0.018
pennant	0.084	-0.24	-0.148
penniless	-0.876	-0.368	-0.834
penny	0.23	-0.396	-0.352
pension	0.25	-0.182	-0.188
pensioner	-0.12	-0.51	-0.116
pensive	0.08	-0.56	0.058
pentagon	-0.02	0.272	0.548
pentagram	0.02	-0.134	-0.068
penthouse	0.184	-0.14	-0.21
penultimate	-0.062	-0.268	-0.49
people	0.208	-0.2	0
peopled	0.188	-0.1	0.358
pep	0.02	0.02	-0.272
pepper	-0.2	0.078	-0.344
peppermint	0.44	-0.472	-0.458
pepperoni	0.592	-0.056	-0.284
peppy	0.354	0.058	-0.124
peptic	-0.204	-0.074	-0.276
peptide	-0.24	-0.04	-0.178
perceive	0.306	-0.02	0.31
percent	-0.06	-0.3	-0.288
percentage	-0.062	-0.2	0.106
percentile	-0.042	-0.18	-0.22
perceptible	0.42	-0.08	0.24
perception	0.306	-0.038	0.31
perceptive	0.49	0	0.482
perch	0.062	-0.4	-0.372
perchance	-0.04	-0.552	-0.404
percolation	-0.206	-0.166	-0.17
percussion	0.244	0.27	0.284
perdition	-0.73	0.312	-0.008
peremptory	-0.142	-0.148	0.212
perennial	0.054	-0.284	0
perfect	0.96	-0.058	0.74
perfection	0.762	0.49	0.868
perfectionist	0.334	0.408	0.81
perfecto	0.604	0.134	0.778
perforated	-0.562	0.214	-0.312
perforation	-0.27	0.336	0.156
perforce	-0.286	0.378	-0.292
perform	0.53	0.11	0.546
performance	0.5	0.04	0.344
performer	0.082	0.06	0.416
perfume	0.48	-0.056	-0.074
perfumed	0.632	-0.058	0.018
peri	-0.104	-0.134	-0.26
peridot	-0.084	-0.038	-0.13
peril	-0.896	0.82	0.036
perilous	-0.714	0.724	0.15
perimeter	-0.06	-0.114	0.11
period	-0.208	-0.352	0.176
periodic	0.354	-0.352	0.016
periodical	0.1	-0.404	-0.14
periodically	-0.04	-0.372	0.03
periodicity	0.292	-0.352	0.29
peripheral	-0.188	-0.188	0.098
periphery	-0.062	-0.28	-0.268
periscope	0.208	-0.25	0.218
perish	-0.408	0.14	-0.17
perishable	-0.46	-0.072	-0.292
perished	-0.73	0.192	-0.55
perishing	-0.542	-0.154	-0.704
perjury	-0.542	0.372	-0.182
perk	0.806	0.038	0.364
perky	0.792	0.584	0.346
perm	0.334	-0.07	0.482
permanence	0.542	-0.26	0.416
permanent	0.49	-0.31	0.472
permeable	0.27	-0.196	-0.01
permeate	-0.166	-0.18	-0.186
permeation	-0.164	0.118	0.072
permissible	0.368	0.292	0.224
permission	0.224	-0.378	0.16
permissive	0.266	-0.222	-0.174
permit	0.466	-0.302	0.036
permitted	0.73	-0.18	0.226
permitting	0.448	-0.038	0.322
permutation	-0.23	0.176	0
pernicious	-0.542	0.2	-0.236
peroxide	-0.084	0.058	0.02
perpendicular	0.02	-0.204	-0.122
perpetrate	-0.346	0.674	0.464
perpetrator	-0.542	0.53	0.076
perpetual	0.25	-0.124	0.482
perpetually	0.02	-0.054	0.736
perpetuate	-0.206	0.176	0.576
perpetuation	0.02	0.354	0.432
perpetuity	0.18	-0.132	0.518
perplexed	-0.376	0.41	-0.364
perplexing	-0.368	0.06	-0.276
perplexity	-0.45	0.44	0
persecute	-0.438	0.746	0.018
persecution	-0.542	0.73	0.32
perseverance	0.776	0.26	0.592
persevere	0.604	0.166	0.874
persist	0.53	0.288	0.454
persistence	0.368	0.222	0.746
persistent	0.292	0.334	0.63
persisting	0.394	0.354	0.49
person	0.292	-0.274	0.192
persona	0.482	-0.04	0.486
personable	0.632	0.04	0.274
personage	0.306	-0.352	0.396
personal	0.5	-0.378	-0.066
personality	0.792	0.026	0.58
personification	0.52	-0.058	0.382
personnel	0.458	-0.312	0.174
persons	0.738	-0.396	0.176
perspective	0.376	-0.06	0.408
perspiration	-0.23	0.334	-0.02
persuade	0.24	0.236	0.418
persuasion	0.224	0.34	0.074
persuasive	0.48	0.4	0.314
pert	-0.062	-0.08	-0.304
pertinent	0.16	-0.334	0.446
perturbation	-0.46	0.68	0
pertussis	-0.442	0.138	-0.228
perusal	0.244	-0.53	0.086
peruse	0.006	-0.46	-0.122
pervading	-0.164	0.368	0.456
perverse	-0.708	0.616	-0.072
perversion	-0.834	0.66	-0.02
pervert	-0.836	0.726	0
perverted	-0.876	0.836	-0.128
pesky	-0.5	0.52	-0.138
pessimism	-0.834	-0.032	-0.472
pessimist	-0.75	-0.06	-0.564
pessimistic	-0.824	-0.212	-0.528
pest	-0.624	0.36	-0.096
pester	-0.714	0.56	-0.23
pestilence	-0.756	0.32	-0.434
pestle	-0.146	-0.074	-0.148
pesto	0.062	-0.354	-0.328
pet	0.75	-0.346	-0.39
petal	0.62	-0.612	-0.578
petite	0.02	-0.292	-0.51
petition	-0.004	0.15	-0.17
petitioner	0.202	0.062	0.132
petloss	-0.458	-0.038	-0.152
petpeeve	-0.25	0.188	-0.216
petrified	-0.558	0.25	-0.536
petrify	-0.646	0.142	-0.106
petrol	-0.164	0.038	0.154
petroleum	0.166	-0.098	0.28
petticoat	0.1	-0.208	-0.298
petting	0.624	-0.076	-0.04
petty	-0.58	0.074	-0.528
petulant	-0.506	0.37	-0.018
petunia	0.166	-0.48	-0.288
pew	-0.102	-0.53	0.328
pewter	-0.208	-0.48	-0.358
peyote	-0.188	-0.076	-0.148
phalanx	-0.204	-0.204	-0.09
phantom	-0.48	0.518	-0.104
pharaoh	0.312	-0.018	0.596
pharmaceutical	0	-0.13	0.124
pharmacist	0.184	-0.236	0.296
pharmacology	0.12	-0.12	0.052
pharmacy	0.062	-0.326	0.084
phase	0.29	-0.4	-0.036
pheasant	0.082	-0.276	-0.416
phenomenal	0.83	0.5	0.836
phenomenon	0.25	0.442	0.696
pheromone	0.122	0.146	0.122
phew	0.062	-0.142	-0.396
phi	-0.16	-0.278	-0.096
philanthropic	0.624	-0.148	0.434
philanthropist	0.408	-0.074	0.246
philanthropy	0.49	-0.176	0.602
philistine	-0.22	0	-0.018
philosopher	0.368	-0.368	0.44
philosophic	0.376	-0.46	0.31
philosophical	0.438	-0.45	0.426
philosophy	0.368	-0.49	0.28
phlegm	-0.654	-0.212	-0.52
pho	0.082	-0.26	-0.232
phobia	-0.654	0.808	-0.418
phoenix	0.306	-0.038	0.188
phone	0.458	-0.312	-0.164
phonetic	0.084	-0.13	0.072
phonetics	0.292	-0.15	0.038
phonics	-0.02	0.038	-0.09
phonograph	0.122	-0.204	0.13
phonology	0.39	-0.196	0.024
phony	-0.77	0.184	-0.596
phooey	-0.334	-0.02	-0.296
phosphate	0	-0.388	-0.186
phosphor	-0.124	-0.04	-0.146
phosphorus	-0.142	0.078	-0.26
photo	0.458	-0.346	-0.138
photogenic	0.56	0	-0.01
photograph	0.354	-0.294	-0.284
photographer	0.428	-0.038	0.124
photographic	0.522	-0.142	0.128
photography	0.26	-0.138	-0.28
photometry	-0.166	-0.088	-0.128
photon	-0.082	-0.122	-0.09
phrase	0.26	-0.472	-0.372
phraseology	0.24	-0.188	0.074
phylogeny	-0.244	-0.18	-0.038
physical	0.5	0.04	0.214
physical therapist	0.062	-0.326	0.55
physician	0.166	-0.02	0.686
physicist	0.27	0.076	0.386
physics	0.164	-0.17	0.328
physiological	0.02	-0.164	0.24
physiology	0.042	-0.098	0.038
physique	0.286	0	0.086
pi	-0.062	-0.47	-0.2
pianist	0.612	-0.018	0.146
piano	0.408	-0.314	-0.124
piazza	0.25	-0.058	-0.056
piccolo	0.25	-0.154	-0.24
pick	0	-0.072	0.05
picked	0.48	0.036	0.34
picker	0.068	-0.32	0.218
picket	-0.27	0.23	-0.098
picketing	-0.34	0.114	-0.058
pickle	0.186	-0.102	-0.424
pickled	-0.312	-0.1	-0.418
pickpocket	-0.27	0.408	-0.102
pickup	0.122	0.058	-0.16
picky	-0.486	0.458	0.196
picnic	0.25	-0.06	-0.25
pictorial	0.408	-0.038	-0.048
picture	0.428	-0.384	-0.076
pictures	0.306	-0.52	-0.19
picturesque	0.604	-0.018	-0.034
pie	0.76	-0.196	-0.264
piece	0.292	-0.51	-0.266
piecemeal	0.23	-0.462	-0.362
pieceofshit	-0.834	0.448	-0.416
pied	0.188	-0.134	-0.3
pier	0.166	-0.442	-0.11
pierce	-0.27	0.34	0.222
piety	0.52	-0.32	-0.036
pig	-0.314	-0.264	-0.352
pigeon	0.376	-0.552	-0.448
piggy	0.082	-0.27	-0.176
piggyback	-0.124	-0.02	-0.314
pigheaded	-0.458	-0.056	-0.284
piglet	0.08	-0.114	-0.5
pigment	-0.22	-0.334	-0.322
pigskin	-0.306	-0.102	-0.4
pigsty	-0.734	0.058	-0.558
pike	-0.146	-0.18	-0.096
pile	-0.078	-0.36	0.078
piles	-0.062	-0.154	-0.064
pileup	-0.32	0.118	-0.108
pilgrim	0.062	-0.192	0.138
pilgrimage	0.416	0.044	0.25
pill	0.146	-0.186	-0.264
pillage	-0.52	0.37	-0.25
pillar	0.166	-0.34	0.368
pillbox	-0.23	-0.322	-0.408
pillow	0.326	-0.744	-0.61
pillowcase	0	-0.642	-0.5
pilot	0.376	0.36	0.472
pimp	-0.708	0.4	0.072
pimple	-0.51	-0.26	-0.452
pin	-0.124	-0.308	-0.22
pinball	0.164	0.28	-0.116
pinch	-0.32	0.264	-0.322
pinching	-0.5	0.576	-0.31
pine	0.166	-0.55	-0.376
pineapple	0.354	-0.368	-0.51
ping	0.082	-0.02	-0.218
pinhead	-0.082	-0.4	-0.384
pinhole	-0.25	-0.442	-0.31
pinion	-0.112	-0.278	-0.308
pink	0.612	-0.462	-0.058
pinkie	0.326	-0.47	-0.462
pinnacle	0.266	-0.22	0.016
pinot	-0.27	-0.26	-0.278
pinpoint	0.166	-0.114	0.056
pint	0.372	-0.334	-0.358
pinto	0.14	-0.292	-0.254
pinup	0.22	-0.082	-0.214
pioneer	0.592	0.236	0.604
pious	0.396	-0.388	-0.148
pip	-0.104	-0.14	-0.268
pipe	0.082	-0.32	-0.34
piped	-0.28	0.058	-0.242
pipeline	-0.042	-0.326	-0.178
piper	0.138	-0.116	-0.204
pipette	-0.04	-0.194	-0.164
piping	-0.27	-0.326	-0.19
pipsqueak	-0.306	-0.038	-0.302
pique	-0.166	0	-0.148
piracy	-0.408	0.584	0.134
piranha	-0.562	0.598	0.15
pirate	-0.688	0.48	0.118
piscina	0.428	0	-0.114
piss	-0.292	-0.076	-0.464
pissed	-0.796	0.776	0.086
pissedoff	-0.52	0.302	-0.082
pisser	-0.244	0.094	-0.204
pissesmeoff	-0.64	0.174	-0.118
pissingmeoff	-0.584	0.244	-0.154
pissoff	-0.49	0.234	-0.2
pistachio	0.286	-0.328	-0.39
pistol	-0.66	0.8	0.354
piston	-0.204	-0.04	0
pit	-0.184	-0.208	-0.444
pita	0.102	-0.442	-0.49
pitch	0.042	-0.138	-0.07
pitcher	0.02	0.346	0.408
pitchfork	-0.376	0.16	0.058
pitfall	-0.646	0.55	0.016
pith	-0.084	-0.3	0.192
pithy	-0.04	-0.28	0.27
pitiful	-0.562	-0.02	-0.536
pitted	-0.284	0.306	-0.06
pitter	-0.062	-0.152	-0.232
pituitary	-0.188	-0.27	-0.116
pity	-0.68	-0.204	-0.772
pivot	-0.084	-0.236	-0.12
pivotal	0.164	-0.058	0.072
pix	0.042	-0.254	-0.272
pixie	0.124	0.074	-0.35
pizza	0.694	-0.22	-0.41
pizzazz	0.27	0.47	0.364
pizzeria	0.438	0.04	-0.272
placard	-0.224	-0.116	0
place	0.146	-0.478	-0.204
placebo	0.04	-0.388	-0.27
placement	0.286	-0.08	0.056
placenta	-0.25	-0.134	-0.114
placid	0.28	-0.366	-0.018
placket	-0.184	-0.538	-0.544
plagiarism	-0.73	0.432	-0.128
plague	-0.834	0.192	-0.29
plaid	-0.04	-0.34	-0.166
plain	0	-0.666	-0.378
plainclothes	0.396	-0.326	-0.152
plaintiff	-0.27	0.612	0.422
plaintive	-0.416	0.058	-0.388
plan	0.292	0.08	0.466
plane	0.02	-0.288	-0.228
planes	0.334	0.212	0.15
planet	0.396	-0.192	0.664
planetarium	0.408	-0.076	0.31
planetary	0.208	0	0.24
planets	0.448	-0.364	0.316
plank	-0.146	-0.44	-0.334
plankton	0.104	-0.358	-0.258
planned	0.48	-0.23	0.458
planner	0.52	-0.062	0.736
planning	0.788	-0.076	0.41
plant	0.46	-0.64	-0.258
plantation	0.146	0.17	0.15
planter	0.208	-0.1	0.268
planting	0.27	-0.314	0.19
plaque	0.04	-0.334	-0.16
plasma	-0.052	-0.204	-0.28
plaster	-0.124	-0.472	-0.49
plastic	-0.02	-0.462	-0.36
plasticity	0.084	-0.058	-0.196
plat	0.432	-0.282	0.112
plate	0.166	-0.51	-0.268
plateau	0.222	-0.368	-0.2
plated	0.124	-0.084	-0.086
platform	0.204	-0.32	0.436
plating	0.152	-0.264	-0.134
platinum	0.5	0.036	0.404
platonic	-0.02	-0.078	-0.062
platoon	-0.104	0.4	0.49
platter	0.372	-0.51	-0.562
plaudit	0.632	0.626	0.092
plausibility	0.41	-0.098	0.14
plausible	0.428	-0.192	0.02
play	0.624	0.53	-0.284
playa	0.448	0.02	0.15
playback	0.312	0.118	0.278
playbook	0.346	0.164	0
playboy	0.292	0.8	0.038
player	0.114	0.376	0.288
playful	0.784	0.376	-0.074
playground	0.776	0.24	-0.13
playhouse	0.438	0.458	-0.148
playmate	0.756	0.018	-0.204
playoff	0.244	0.432	0.1
playpen	0.396	-0.038	-0.05
playroom	0.688	0.322	-0.24
plaything	0.416	0.204	-0.446
playtime	0.52	0.192	0.132
playwright	0.344	0.1	0.334
plaza	0.38	-0.308	0.058
plea	0.266	-0.018	0.034
plead	-0.646	0.192	-0.61
pleasant	0.878	-0.38	0.346
pleased	0.878	0.096	0.59
pleasing	0.834	-0.102	0.576
pleasurable	0.896	0.058	0.338
pleasure	0.878	0.48	0.364
pleasures	0.792	0.308	0.41
pleat	-0.02	-0.31	-0.368
pleated	0.068	-0.364	-0.128
pledge	0.438	-0.02	0.528
pledged	0.438	0.26	0.316
plenary	0.146	-0.288	0.196
plentiful	0.666	0.47	0.49
plenty	0.654	0.224	0.648
plenum	0.062	-0.092	0.192
plethora	0.292	0.204	0.094
plexus	-0.334	-0.19	-0.21
pliable	0.25	-0.26	-0.12
plication	-0.28	-0.08	0
pliers	0.122	-0.332	-0.118
plight	-0.1	0.04	0.094
plinth	-0.124	-0.308	-0.054
plodding	-0.102	-0.038	-0.122
plop	-0.23	-0.05	-0.302
plot	-0.062	0.134	0.02
plough	0.354	-0.146	-0.084
ploughed	-0.124	-0.16	-0.138
plover	-0.122	-0.132	-0.618
plow	0.062	0.12	-0.088
plowed	0.104	-0.02	-0.29
plowing	0.124	0.062	0.036
ploy	-0.084	0.118	0.482
pluck	-0.25	0.166	-0.052
plucky	0.632	0.634	0.76
plug	0.062	-0.288	-0.054
plum	0.448	-0.388	-0.66
plumage	0.312	-0.428	-0.432
plumb	-0.104	0	0.108
plumber	-0.346	0.02	-0.104
plumbing	-0.062	-0.146	-0.118
plume	-0.062	-0.354	-0.25
plummet	-0.396	0.5	-0.28
plump	-0.23	-0.04	-0.226
plumper	-0.188	-0.142	-0.294
plunder	-0.75	0.788	0.148
plunge	-0.386	0.38	0.1
plunger	-0.27	0.02	-0.254
plural	0.12	-0.136	0.128
plurality	0.366	-0.054	0.174
plush	0.25	-0.47	-0.364
plutonium	-0.188	0.35	0.462
ply	-0.084	-0.36	-0.352
plywood	0.122	-0.51	-0.24
pneumatic	-0.326	0.04	0
pneumonia	-0.584	0.216	-0.352
poacher	-0.52	0.346	0.224
poachers	-0.37	0.714	0.264
poaching	-0.396	0.648	0.052
pocket	-0.084	-0.45	-0.32
pocketbook	0.102	-0.538	-0.314
pocketful	0.188	-0.442	-0.388
pod	-0.04	-0.208	-0.322
podium	0.254	-0.27	0.404
poem	0.62	-0.46	0.142
poems	0.666	-0.224	-0.164
poet	0.654	-0.3	0.112
poetic	0.72	-0.462	0.096
poetical	0.604	-0.346	0.036
poetics	0.666	-0.388	-0.294
poetry	0.394	-0.53	0.258
pogo	-0.04	-0.148	-0.264
poignant	0.292	-0.112	0.036
point	-0.02	-0.614	-0.138
pointedly	-0.184	0.412	0.138
pointer	0.166	-0.236	0
pointless	-0.89	-0.294	-0.778
pointy	-0.062	0.302	-0.124
poise	0.354	-0.596	0.416
poison	-0.834	0.52	0.146
poisoned	-0.886	0.616	-0.196
poisoning	-0.812	0.674	0.052
poisonous	-0.796	0.74	0.066
poke	-0.27	0.426	-0.05
poker	-0.04	0.378	-0.204
pokes	-0.27	-0.04	0.076
polar	-0.064	-0.478	0
polarity	0.02	-0.056	0
pole	-0.164	-0.204	-0.264
polemic	-0.734	0.5	0.304
police	-0.084	0.54	0.66
police officer	-0.042	0.632	0.716
policeman	0.084	0.416	0.796
policewoman	0.06	0.48	0.454
policy	-0.352	0.47	0.666
polio	-0.408	-0.096	-0.182
polish	0.208	-0.176	0.066
polished	0.334	-0.174	-0.018
polite	0.854	-0.244	0.124
politeness	0.75	-0.294	0.236
politic	-0.27	0.162	0.596
political	-0.306	0.46	0.75
politician	-0.354	0.102	0.726
politics	-0.5	0.056	0.71
polity	-0.464	0.166	0.604
polka	0.208	-0.098	-0.148
poll	0.104	0	0.108
pollen	0.244	-0.576	-0.416
polling	-0.104	0.196	0.204
pollute	-0.654	0.32	-0.04
pollution	-0.876	0.388	-0.11
polo	0.164	-0.28	-0.17
poltergeist	-0.458	0.568	0.088
polyester	-0.042	-0.46	-0.268
polygamy	-0.27	0.294	0.126
polygon	-0.02	0.116	0.114
polygonal	-0.146	-0.118	0.056
polygraph	-0.146	-0.018	0.204
polymer	-0.124	-0.34	-0.214
polymorphism	-0.142	0.184	0.116
pomp	-0.104	-0.018	-0.174
pompous	0	0.142	-0.182
poncho	-0.02	-0.47	-0.538
pond	0.04	-0.326	-0.284
ponder	0.48	-0.24	0.378
ponderous	-0.42	-0.1	0.068
pong	0	0	-0.208
pontiff	0.25	-0.274	0.446
pontificate	0.168	-0.152	0.408
pontoon	0	-0.246	-0.254
pony	0.624	-0.174	-0.37
ponytail	0.082	-0.326	-0.396
pooch	-0.29	-0.28	-0.306
poodle	0	-0.174	-0.398
poof	-0.062	-0.226	-0.58
pool	0.25	-0.288	0.196
poop	-0.674	-0.14	-0.656
poor	-0.688	-0.284	-0.826
poorly	-0.846	0.24	-0.608
pop	0.346	0.02	-0.018
popcorn	0.75	-0.118	-0.538
pope	0.2	-0.25	0.272
popper	-0.16	0.018	-0.178
poppy	0.27	-0.216	-0.286
poppycock	-0.306	0.02	-0.23
popsicle	0.334	-0.4	-0.272
popular	0.76	0.352	0.462
popularity	0.792	0.568	0.722
popularized	0.5	0.542	0.49
population	0.23	-0.154	0.334
populous	0.04	0.26	0.45
porcelain	0.124	-0.38	-0.302
porch	0.07	-0.352	-0.224
porcupine	-0.224	-0.158	-0.266
pore	-0.146	-0.458	-0.316
pork	-0.26	-0.1	-0.334
porker	0.042	0.204	0
porky	-0.532	-0.034	-0.334
porn	-0.312	0.83	-0.158
porno	-0.396	0.846	0.038
pornographic	-0.54	0.792	0
pornography	-0.354	0.842	-0.038
porosity	-0.376	-0.314	-0.196
porous	-0.23	-0.26	-0.472
porridge	0.146	-0.542	-0.452
port	0.1	-0.182	0.026
portable	0.23	-0.288	0.164
portage	-0.02	-0.02	-0.11
portal	0.166	-0.306	0.094
porter	0.142	-0.25	0.308
porterhouse	0.204	-0.272	-0.164
portfolio	0.25	-0.44	-0.004
porthole	0	-0.294	-0.236
portico	0.042	-0.112	-0.268
portion	0.072	-0.272	-0.204
portrait	0.396	-0.628	-0.066
portraiture	0.47	-0.404	-0.11
portray	0.312	0.058	-0.086
pose	-0.146	-0.34	-0.278
poser	-0.062	-0.23	-0.368
posh	0.646	-0.326	0.5
posited	0.23	-0.18	0.24
position	0.208	-0.098	0.076
positioning	0.23	-0.02	0.59
positive	0.918	0.02	0.71
positiveenergy	0.88	0	0.616
positively	0.938	0.29	0.59
positivity	0.918	0.098	0.74
posse	-0.204	0.02	-0.054
possess	0.34	0.18	0.454
possessed	-0.346	0.768	0.222
possessing	-0.078	0.186	0.224
possession	0.354	0.352	0.696
possessive	-0.442	0.296	0.392
possessor	-0.04	0.146	0.546
possibility	0.632	-0.038	0.192
possible	0.376	-0.368	0.096
possibly	-0.104	-0.2	0
possum	-0.184	-0.058	-0.388
post	0.04	-0.148	0.096
postage	0.12	-0.058	0.054
postal	0.53	-0.51	-0.178
postcard	0.644	-0.416	-0.22
poster	0.084	-0.45	-0.27
posterior	0.02	-0.23	0.034
posterity	0.13	-0.08	0.366
posthumous	-0.536	-0.118	-0.14
postman	0.286	-0.036	-0.09
postmortem	-0.408	-0.028	-0.16
postpone	-0.368	-0.184	-0.098
postponed	-0.122	-0.346	-0.196
postponement	-0.104	0.138	-0.172
postscript	-0.026	-0.4	-0.182
postulate	-0.026	-0.06	0.388
posture	0.124	-0.382	0.196
pot	0	-0.628	-0.412
potable	0.53	-0.348	-0.138
potassium	-0.062	-0.372	-0.056
potato	0.082	-0.53	-0.47
potatoes	0.38	-0.458	-0.382
potency	0.416	0.49	0.758
potent	0.396	0.568	0.814
potential	0.612	0.25	0.68
pothead	-0.244	0.02	-0.25
pothole	-0.312	-0.412	-0.434
potion	0	-0.2	-0.166
potluck	0.242	0.122	-0.134
potpourri	0.292	0.16	-0.41
potted	-0.062	-0.328	-0.25
potter	0.146	-0.166	-0.036
pottery	0.188	-0.428	-0.156
potty	-0.266	-0.254	-0.366
pouch	-0.124	-0.54	-0.458
poultry	-0.04	-0.25	-0.372
pounce	-0.02	0.314	0.036
pound	0.14	-0.326	-0.114
pounding	-0.334	0.686	0.462
pour	-0.104	0.14	-0.25
pout	-0.084	-0.292	-0.596
pouting	-0.474	-0.058	-0.46
pouty	-0.334	-0.04	-0.214
poverty	-0.858	0.038	-0.634
pow	-0.25	-0.12	-0.148
powder	0.042	-0.5	-0.612
powdered	0.04	-0.25	-0.16
powdery	-0.354	-0.22	-0.578
power	0.438	0.34	0.906
powerful	0.73	0.66	0.982
powerfully	0.708	0.448	0.87
powerhouse	0.26	0.51	0.574
powerless	-0.75	0	-0.344
powwow	-0.02	0.3	-0.188
pox	-0.53	0.134	-0.382
practicable	0.354	-0.142	0.27
practical	0.42	-0.02	0.216
practically	0.244	-0.196	0.176
practice	0.368	0.164	0.278
practiced	0.224	0.21	0.16
practise	0.426	-0.02	0.232
practitioner	0.408	-0.006	0.368
pragmatic	0.146	-0.134	0.274
prairie	0.346	-0.634	-0.17
praise	0.552	-0.226	0.316
praised	0.9	-0.118	0.442
praisegod	0.702	0	0.276
praisejesus	0.666	-0.246	0.344
praises	0.756	-0.018	0.5
praiseworthy	0.75	-0.11	0.576
praising	0.812	0.114	0.246
prance	0.366	0.094	-0.13
prank	0.142	0.38	-0.222
prawn	-0.024	-0.352	-0.22
praxis	-0.124	-0.122	0.186
pray	0.428	-0.746	0.254
prayer	0.49	-0.566	0.208
prayforme	0.04	-0.192	-0.11
praying	0.292	-0.53	-0.17
praying mantis	-0.042	-0.116	0.02
preach	0.204	-0.04	0.404
preacher	0.102	-0.224	0.482
preaching	0.292	0.208	0.59
preamble	0.082	0.11	-0.018
precarious	-0.786	0.08	-0.454
precaution	0.25	0.04	-0.188
precautionary	-0.102	0.174	0.096
precede	0.23	0.132	0.104
precedence	0.188	0.04	0.196
precedent	0.148	-0.216	0.442
preceding	-0.088	-0.116	0.326
precept	-0.104	-0.04	0.272
preceptor	0.042	-0.134	0.448
precession	-0.062	-0.08	0.188
precinct	-0.25	-0.138	0.054
precincts	0.062	-0.352	-0.164
precious	0.834	0	0.452
precipice	-0.604	0.568	-0.208
precipitate	-0.166	0.54	0
precipitation	-0.092	0.326	0.062
precipitous	-0.142	0.302	0.028
precise	0.666	-0.284	0.538
precisely	0.632	-0.224	0.428
precision	0.354	-0.138	0.75
preclude	-0.334	0.104	-0.166
precocious	-0.204	0.22	-0.352
precursor	0.16	0.344	0.566
predator	-0.714	0.52	0.554
predatory	-0.834	0.73	0.462
predecessor	0.27	-0.17	0.186
predicament	-0.27	-0.04	0.082
predicate	0.27	-0.312	-0.07
predict	0.23	-0.028	0.308
predictable	-0.376	-0.408	-0.16
predicting	-0.074	0.294	0.358
prediction	0.124	0.27	0.17
predictive	-0.042	-0.092	0.472
predictor	0.292	0.23	0.476
predilection	0.334	0.058	0.322
predispose	-0.062	-0.038	0.018
predisposed	0.062	0.142	-0.034
predisposition	0.312	0.222	0.432
predominance	0.368	0.404	0.714
predominant	0.36	0.192	0.654
predominate	0.346	0.22	0.714
preeminent	0.376	0.352	0.464
preemption	0.042	-0.148	0.444
preemptive	0.284	-0.078	0.272
preface	-0.082	-0.25	0.114
prefect	0.396	-0.098	0.618
prefer	0.52	-0.23	0.072
preferable	0.612	-0.134	0.374
preference	0.584	0	0.44
preferential	0.48	-0.038	0.528
prefix	0.042	-0.536	-0.074
pregnancy	0.48	0.538	0.138
pregnant	0.53	0.546	0.074
prehistoric	-0.166	-0.366	-0.162
prejudice	-0.78	0.226	-0.186
prejudiced	-0.53	0.25	-0.31
prejudicial	-0.77	0.49	-0.258
prelim	-0.076	-0.166	0.032
preliminary	0.062	-0.214	0.17
prelude	0.088	-0.216	0.112
premarital	-0.02	0.196	0
premature	-0.438	-0.168	-0.446
prematurely	-0.416	0.314	-0.422
premed	-0.02	-0.082	0.036
premeditated	-0.292	-0.02	0.24
premier	0.51	0.038	0.584
premiere	0.552	0.192	0.146
premise	0.062	0.038	0.034
premises	0	-0.388	-0.43
premium	0.572	0.18	0.538
premonition	-0.27	0.53	0.088
prenatal	0.48	-0.156	-0.11
prenuptial	0.266	0.138	0.052
preoccupation	-0.25	0.388	-0.24
preoccupied	-0.47	0.4	-0.53
prep	0.376	0.018	0.11
preparation	0.542	0	0.358
preparatory	0.396	0	0.152
prepare	0.312	0.084	0.206
prepared	0.42	-0.04	0.466
preparedness	0.52	0.084	0.526
preparer	0.234	0	0.48
preparing	0.47	0.076	0.17
preponderance	0.124	0.102	0.32
preposterous	-0.666	0.654	-0.034
preppy	0.084	0.04	-0.116
prerequisite	-0.104	-0.152	-0.036
prerogative	0.042	-0.116	0.076
preschool	0.208	-0.236	-0.214
prescient	0.062	0.078	0.392
prescribe	-0.082	0.1	0.236
prescribed	0.062	-0.218	-0.074
prescription	-0.396	-0.326	0.136
prescriptive	0.23	-0.244	0.286
presence	0.748	-0.138	0.214
present	0.448	-0.428	0.268
presentable	0.672	-0.378	0.286
presentation	0.584	0.208	0.106
presenter	0.346	0.214	0.47
presentment	0.416	0.326	0.568
presents	0.562	-0.212	0.052
preservation	0.334	0.02	0.372
preservative	0.062	-0.142	0.018
preserve	0.674	-0.138	0.51
preserved	0.354	-0.326	0.334
preserving	0.53	-0.076	0.26
preside	0.084	0.128	0.5
presidency	0.552	0.372	0.836
president	0.354	0.244	0.946
presidential	0.224	0.312	0.944
press	0.104	0.04	-0.018
pressing	-0.52	0.51	0.272
pressure	-0.28	0.3	0.246
prestige	0.836	0.188	0.814
prestigious	0.958	0.288	0.85
presto	0.146	-0.17	-0.134
presume	-0.104	0.27	0.27
presumption	-0.25	0.192	0.036
presumptive	-0.354	-0.034	-0.038
presumptuous	-0.47	0.192	0.232
presuppose	0.176	-0.062	0
pretend	-0.02	0.056	0.084
pretended	-0.666	0.112	-0.546
pretender	0	0.366	0.148
pretending	-0.244	-0.16	-0.366
pretense	-0.354	0.2	0.08
pretensions	-0.306	0.36	0.186
